"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAL034C",75.5391077551861,0.0734238993215349,0.171272832211773,0.428695540170369,0.668144806661106,0.783239656538385
"YAL034C-B",2.49541417835152,-1.86132001247797,1.0627590592635,-1.75140357191391,0.0798764181637897,0.167990258027771
"YAL034W-A",19.1447705223943,-0.341446070058617,0.324574419887835,-1.05198083748132,0.292808341461172,0.444770383161347
"YAL035W",519.137461402842,0.657710546095169,0.0629571700747417,10.4469521948707,1.51309759936031e-25,2.39744436670573e-24
"YAL036C",55.3584865967496,0.647966481615562,0.191577261038971,3.38227239548931,0.000718888221611791,0.00303391945062066
"YAL037C-A",0.308927267198048,-1.05078898888338,2.41473065669416,-0.435157845025224,0.663447858638626,NA
"YAL037C-B",113.570653656113,-0.371741099049545,0.132756210195899,-2.80017860182204,0.00510743393958042,0.0171568530106416
"YAL037W",6.70866720357208,-1.57572856480624,0.625344529860522,-2.5197766823957,0.0117429309799645,0.0351509515413521
"YAL038W",12960.9227801057,1.80973117778093,0.0143915878271503,125.749236256391,0,0
"YAL039C",289.130084467061,0.164355734039332,0.0814877490831646,2.01693795556426,0.0437019885012465,0.103515912815617
"YAL040C",84.6509696125183,-0.153974073507873,0.15415568603683,-0.998821888873344,0.317880980510856,0.47108381593756
"YAL041W",87.8078180561318,-0.0634319350704341,0.155771150407667,-0.407212342622027,0.683852037165775,0.795224536425352
"YAL042C-A",87.4689708160087,1.04395988458777,0.158724195852871,6.57719435262068,4.79407974279597e-11,4.6916675129963e-10
"YAL042W",658.237052267855,0.253184753798548,0.0577716175888037,4.38251107318165,1.17319201079596e-05,7.04360863461732e-05
"YAL043C",122.481704704705,0.120997919431939,0.126264788776834,0.958287109209809,0.337918002239082,0.490881803804107
"YAL044C",199.971393633951,1.95013431382965,0.109164730825247,17.8641425585656,2.2435304355127e-71,7.34901524005768e-70
"YAL044W-A",29.1548205366903,-0.550035475122286,0.282162504283818,-1.9493570788875,0.0512527964825092,0.117782689699172
"YAL045C",14.9263931306763,-0.037378377717246,0.388185883279312,-0.0962898944224386,0.923290336875706,0.955433219962128
"YAL046C",39.5741347820627,0.514109313318987,0.245286237540925,2.09595661979694,0.0360860393132522,0.088390523261674
"YAL047C",26.5331484458009,-0.223953151951206,0.271477067475737,-0.824943167515326,0.409403857134022,0.561808375255326
"YAL047W-A",1.02883012511574,-1.76280600103075,1.51255599166993,-1.1654484268609,0.243837524624123,0.389967323722162
"YAL048C",25.3243838248865,0.830546786212317,0.280025535284123,2.96596803348529,0.00301731849647322,0.0109881840637694
"YAL049C",98.2975764017665,-0.0749177733927305,0.147423028282913,-0.508182298690535,0.611325503551174,0.741235104229099
"YAL051W",67.0886101863087,-0.37635580112109,0.175678989246684,-2.14229261413054,0.0321699428100287,0.0801333248404262
"YAL053W",586.251289200695,-0.192690917208903,0.0612250755100419,-3.1472548723488,0.00164811231875226,0.00642773971570127
"YAL054C",56.0879050791753,-0.891686892555493,0.208307041388781,-4.28063730640418,1.86358864581608e-05,0.00010789017782829
"YAL055W",58.0448391693428,-0.427741166169979,0.198342929740299,-2.15657380240396,0.031038887592701,0.0780540363409132
"YAL056C-A",7.45832084872393,0.362199123909873,0.539701286056856,0.671110359132471,0.502150228175606,0.644456707780386
"YAL056W",163.44328445925,-0.351084772271099,0.113968605999175,-3.08053932215017,0.00206626068889082,0.00790254088031929
"YAL058W",41.9909056512655,0.469510617942845,0.212625220015167,2.2081605272853,0.0272330849231182,0.0699299605540021
"YAL059C-A",0,NA,NA,NA,NA,NA
"YAL059W",17.5366238659481,-0.0425290282451719,0.339803613894021,-0.125157669036551,0.900398728876863,0.941501945742562
"YAL060W",251.622804549227,0.84476364574531,0.0889445579352249,9.49764286152864,2.14694908501874e-21,3.0638853533834e-20
"YAL061W",259.449096348052,2.75478749232035,0.101981471080723,27.0126275207368,1.05035741426101e-160,7.06421231165758e-159
"YAL062W",82.384128344961,0.136900760537019,0.158171804733866,0.865519368432087,0.386753789977282,0.539866959645922
"YAL063C",62.6983944055731,0.0899638214867689,0.180655279705919,0.497986118275741,0.618493826526171,0.746490639804974
"YAL063C-A",1.007858926784,-2.75508021746592,1.43940634808677,-1.91403922952537,0.0556151434116893,0.125975971568864
